prob_class_0,prob_class_1,prob_class_2,true_label
0.9782081647973457,0.011044548973777806,0.010747286228876395,0
0.9782081647973457,0.011044548973777806,0.010747286228876395,0
0.9761499299918825,0.013124723059539697,0.0107253469485777,0
0.9782081647973457,0.011044548973777806,0.010747286228876395,0
0.9782407249401114,0.01104491659705505,0.010714358462833525,0
0.9782206044635787,0.011044689424969969,0.010734706111451255,0
0.9782206044635787,0.011044689424969969,0.010734706111451255,0
0.9761495867769457,0.013124718444878712,0.010725694778175528,0
0.9761495867769457,0.013124718444878712,0.010725694778175528,0
0.977710049337082,0.01154710990080758,0.010742840762110281,0
0.018615848126417613,0.9625999327174085,0.018784219156173957,1
0.011787548462163363,0.9764286431361496,0.011783808401686932,1
0.015007939453631653,0.9698640926615902,0.015127967884778019,1
0.010574630729015173,0.9789090309509063,0.010516338320078587,1
0.013728263667972623,0.972436551639172,0.013835184692855461,1
0.03087441711266995,0.8840945380827507,0.08503104480457953,1
0.017324382581802234,0.9654366955125014,0.01723892190569623,1
0.016935360024793317,0.9663614540825265,0.01670318589268026,1
0.012208175992024176,0.9758917551833656,0.011900068824610309,1
0.012548673666333214,0.9752512293755784,0.012200096958088448,1
0.011682433362682796,0.01102659337910827,0.977290973258209,2
0.048043269086728714,0.09747828573979804,0.8544784451734733,2
0.013451438423972846,0.012664702769195528,0.9738838588068316,2
0.009243047378813237,0.008651613279763718,0.9821053393414232,2
0.009242811881249138,0.008651615336205358,0.9821055727825455,2
0.011682136446433476,0.011026596691783122,0.9772912668617834,2
0.009242811881249138,0.008651615336205358,0.9821055727825455,2
0.009242811881249138,0.008651615336205358,0.9821055727825455,2
0.009242811881249138,0.008651615336205358,0.9821055727825455,2
0.010487185001722006,0.009847309932499614,0.9796655050657784,2
