prob_class_0,prob_class_1,prob_class_2,true_label
0.005103803960100278,0.0026432076426204654,0.9922529883972793,2
0.00072431580172924,0.925460155451957,0.07381552874631366,1
0.000577444549796507,0.0005007601705088714,0.9989217952796947,2
0.9959658828998554,0.00012818620768662576,0.003905930892458035,0
0.001729570403945361,0.0048861328397199495,0.9933842967563348,2
0.9720905802484717,0.023846860619359388,0.004062559132168913,0
0.9820414657096036,0.0018145884511099177,0.016143945839286446,0
0.0020128917178182633,0.8924187591888343,0.10556834909334749,2
0.015770452386209083,0.0021599373873252368,0.9820696102264657,2
0.0018834817561467,0.0008501140716613091,0.9972664041721919,2
0.00036221914408588146,0.006959392378119181,0.9926783884777949,2
0.6767581127726625,0.32121520450036445,0.00202668272697299,0
0.002331758951114714,0.9659957265200926,0.03167251452879269,1
0.7046873378585425,0.027593483019492087,0.2677191791219654,0
0.009151055199464691,0.0011034464057895906,0.9897454983947458,2
0.005512418011060112,0.9661309919523055,0.028356590036634582,1
0.9817264255481054,0.01798644443284809,0.0002871300190464509,0
0.0009412686935894786,0.00033993010918619227,0.9987188011972242,2
0.00038113260403042703,0.9917702143561545,0.007848653039815075,1
0.0007843024961773493,0.0018725123347516322,0.997343185169071,2
0.002469364937511575,0.0016836061698907593,0.9958470288925977,2
0.0015345826995739572,0.01763485621075359,0.9808305610896724,2
0.0027497400325325505,0.9912405470464162,0.0060097129210514,1
6.490567648118734e-05,0.9958697754031187,0.004065318920400138,1
0.9917430005261474,0.0001082141769855258,0.008148785296867023,0
8.600228509599051e-05,0.9987922366797751,0.0011217610351288024,1
0.15360534347955052,0.8325028135862407,0.013891842934208873,1
0.002813543437164522,0.0005966558614823227,0.9965898007013531,2
0.01586913520798852,0.00294390848488644,0.981186956307125,2
0.9904330381605064,0.003013893100246776,0.006553068739246698,0
0.9995856228711112,0.0003438348711277844,7.054225776096205e-05,0
0.00021125449906897402,0.9967605436456328,0.003028201855298186,1
0.0004011446129257697,0.0008646321973480432,0.9987342231897263,2
0.0014835140066129296,0.016833380235135163,0.9816831057582519,2
0.9641204244868785,0.033963933654031185,0.0019156418590903883,0
0.0006650742590914626,0.008939496389938044,0.9903954293509705,2
0.013414752320001663,0.34044067574242987,0.6461445719375685,2
0.9988344398583449,9.323377026557813e-05,0.0010723263713896824,0
0.009728790354807455,0.9774411348255505,0.012830074819642063,1
0.003124316577880559,0.9391998084438694,0.05767587497824987,1
0.9870291011076824,0.005653858595102178,0.0073170402972156205,0
0.008193499541981768,0.9463959049662842,0.04541059549173417,1
0.9234346583166768,0.0007358068337391135,0.07582953484958416,0
0.004795608139292527,0.9886906768241371,0.006513715036570298,1
0.7320584112406635,0.003933615538279646,0.26400797322105696,0
0.0002312410094494491,0.997390923033502,0.0023778359570486084,1
0.0019689712140173667,0.0007327233690266856,0.9972983054169559,2
0.00021370576510051077,0.9800935132128289,0.01969278102207054,1
0.00232907602311852,0.0021898573754443925,0.9954810666014371,2
0.9956103075417043,0.00022108716965164765,0.004168605288643959,0
0.000867749974791666,0.000605645317696732,0.9985266047075116,2
0.029350983825113763,0.0008277671741942402,0.969821249000692,2
0.7513360277584377,0.18323605280874228,0.06542791943282011,0
0.0006270163667156949,0.0021448526120149435,0.9972281310212693,2
0.9942090743030245,0.00021705835317802335,0.005573867343797438,0
0.0049560319833592634,0.01563786669780095,0.9794061013188399,2
0.00043259200744241646,0.0005001164284010826,0.9990672915641566,2
0.9896362489228232,0.0020834559134463165,0.008280295163730543,0
0.0030297697137781033,0.9897223750471216,0.007247855239100327,1
0.00019112994530753484,0.0001853743822139014,0.9996234956724787,2
0.009046297094616264,0.9901831444942226,0.0007705584111612442,1
0.00023360738360631733,6.971890222520355e-05,0.9996966737141686,2
0.0003506027314348811,0.0014769401934408668,0.9981724570751243,2
0.0007603244262150046,0.0004984688041159804,0.998741206769669,2
0.00037540632600673404,0.0007493644669022112,0.998875229207091,2
0.013473165360148169,0.7662294677252293,0.22029736691462262,1
0.8128219546781859,0.0025070890410847507,0.18467095628072935,0
0.9168379279140879,0.0008303287905892042,0.08233174329532285,0
0.010291978547534416,0.03586467870080388,0.9538433427516617,2
0.005050341155860543,0.003810353552749109,0.9911393052913904,2
0.004164248407661101,0.9834558160367661,0.012379935555572817,1
0.9978362898217262,0.0010120524693603215,0.001151657708913334,0
0.0019279378129356758,0.0027128459566551914,0.995359216230409,2
0.0002394594198888141,0.9949889344314035,0.0047716061487077495,1
0.0012315522106873928,0.0038725779551051754,0.9948958698342074,2
6.668918323636246e-05,0.9983513120354072,0.0015819987813564626,1
0.0011487483486628974,0.9914430087560986,0.007408242895238501,1
0.0007123956869765771,0.0015796969709769982,0.9977079073420463,2
0.01225667732986887,0.974935776607339,0.012807546062792158,1
0.0005107303879168484,0.9718001046535902,0.027689164958493013,1
0.0004329424333790188,0.0021828007844023893,0.9973842567822186,2
0.9623091190672444,0.0017046104272659876,0.03598627050548944,0
0.17786527506537894,0.8046237045573272,0.017511020377293872,1
0.0005370852038586751,0.0004827864227418766,0.9989801283733994,2
0.0031058995672800667,0.0038578630550417633,0.9930362373776782,2
0.2838510777046684,0.7089547683898286,0.007194153905503026,1
0.0052056720608221144,0.005811444196199866,0.9889828837429779,2
0.9989241219343395,1.567421324866056e-05,0.0010602038524116732,0
0.9956230748305555,0.004226458741865341,0.00015046642757930256,0
0.001272870469572719,0.02354517500451073,0.9751819545259166,2
0.008987519147228994,0.9154573567837335,0.07555512406903742,2
0.008252540248653042,0.9580333863879987,0.033714073363348154,1
0.0008278612047395353,0.0011900365978990432,0.9979821021973613,2
0.9888651238938376,0.002111711821536622,0.009023164284625832,0
0.00031218782314005396,0.0006255039670823654,0.9990623082097776,2
0.0007581028498953351,0.002037909270572651,0.9972039878795319,2
0.9967677166909159,0.0007176927636527435,0.0025145905454312997,0
0.0013644015496220869,0.9886536150268184,0.00998198342355931,1
0.2349569312158236,0.7579914989084293,0.007051569875747272,1
0.0009643889375429033,0.0015416827073048993,0.9974939283551522,2
0.004368887464480244,0.0013454898693776327,0.9942856226661421,2
0.04302715359137582,0.9550578602743183,0.0019149861343059338,1
0.0011967266971393286,0.0005037923448536905,0.9982994809580069,2
0.0013755989800731897,0.9262725865596365,0.07235181446029026,1
0.0009268379424398394,0.0007294360805412767,0.998343725977019,2
0.00019768978781131317,0.00039150555608206494,0.9994108046561065,2
0.9976501373706546,0.0019307559065798016,0.0004191067227655319,0
0.0011197662628387168,0.46886968340129115,0.5300105503358701,1
0.005334483876347948,0.007626758677258726,0.9870387574463935,2
0.0008886773697344578,0.003971567606254771,0.9951397550240108,2
0.0009172640923378217,0.944599824346879,0.05448291156078326,1
0.0006840000864887053,0.005720483935783415,0.9935955159777279,2
0.4722602637812249,0.01397168303122242,0.5137680531875528,0
0.0013159095002146595,0.0006817328563510776,0.9980023576434343,2
0.9851822452213115,0.0006244739485018324,0.014193280830186498,0
0.0019692664051153817,0.0005557489107373515,0.9974749846841473,2
0.0007018193590252754,0.9926290984421154,0.006669082198859279,1
0.01309066357810717,0.972363085621914,0.014546250799978863,1
0.9666902249220486,0.00603340632293639,0.027276368755014994,0
0.0017306895521133569,0.0014305003610304604,0.9968388100868563,2
0.0059789232704947695,0.0036188024419996703,0.9904022742875056,2
0.0031121725773389933,0.0014689634673164113,0.9954188639553446,2
0.05176261217253149,0.9336112454349003,0.01462614239256822,1
0.00024251266393284583,0.0003243525147230769,0.9994331348213441,2
0.00022227737251929522,0.9954433706370893,0.004334351990391548,1
0.003653005563839375,0.0007065318103807573,0.9956404626257799,2
0.001232337661066533,0.983329776471548,0.015437885867385509,1
0.9870291011076824,0.005653858595102178,0.0073170402972156205,0
0.0008045400581082704,0.0045504180096052425,0.9946450419322864,2
0.9956103075417043,0.00022108716965164765,0.004168605288643959,0
0.9980869386524045,0.0004136517275913001,0.00149940962000431,0
0.004946233122528163,0.1768201548385541,0.8182336120389178,2
0.0006573725258242755,0.0009160599304602261,0.9984265675437156,2
0.0012270960051048642,0.9852800802341894,0.013492823760705633,1
0.9916734688199685,0.0072228907690085435,0.0011036404110230146,0
0.002331758951114714,0.9659957265200926,0.03167251452879269,1
0.7025803346694159,0.2916779058925618,0.005741759438022301,0
0.0006220635520968029,0.001986907406392256,0.997391029041511,2
0.9832464135890586,0.0002742905672018448,0.016479295843739507,0
0.0021077974769794796,0.9628660896726122,0.03502611285040836,1
0.002091542386361741,0.989091358055892,0.008817099557746242,1
0.9989043241055611,0.0010047224555109345,9.095343892789863e-05,0
0.0011651468160431568,0.0005692539953597105,0.9982655991885973,2
0.0023591376524957713,0.001226090443921372,0.9964147719035829,2
0.22008684537624984,0.42038539203594166,0.3595277625878085,2
0.9780261493084463,0.0006402403504065768,0.021333610341146884,0
0.0003011387562171431,0.000304343402011585,0.9993945178417712,2
0.20926549139667305,0.005282131929716944,0.7854523766736101,2
0.000755878971823646,0.0004572670709665028,0.9987868539572098,2
0.014293621872163195,0.0020697977844792745,0.9836365803433575,2
0.00027302433803069097,0.003232925130003705,0.9964940505319657,2
0.0004810100696949223,0.0016702396548793597,0.9978487502754257,2
0.4157379839526234,0.01203776429098617,0.5722242517563905,2
0.0013145042596584518,0.9939416786100183,0.004743817130323152,1
0.0031451546960112433,0.004134922085564719,0.992719923218424,2
0.04302715359137582,0.9550578602743183,0.0019149861343059338,1
0.0008851939587980519,0.0007711511279162697,0.9983436549132857,2
0.006310748623886986,0.027698156932996106,0.9659910944431169,2
0.0002135862526949701,0.9377451644413688,0.062041249305936165,1
0.0009930514008388625,0.9069397884713789,0.0920671601277822,1
0.0010436552743402399,0.00045794156365306076,0.9984984031620067,2
0.0003012150464208069,0.00039565230972700996,0.9993031326438523,2
0.0007569313764266228,0.0019061408593727355,0.9973369277642007,2
0.9861378817095768,0.005009182571881398,0.008852935718541727,0
0.0016929441546364964,0.002714923959629524,0.995592131885734,2
0.004877081481294012,0.9526843654993457,0.04243855301936023,1
0.00043546937542139705,0.9573633843466905,0.042201146277888194,1
0.0004863081891343054,0.001241081840661129,0.9982726099702045,2
0.00698175011836082,0.022958158031588568,0.9700600918500507,2
0.0008623022020532124,0.002107495083866798,0.99703020271408,2
0.0015491875961119474,0.0007621757367140907,0.997688636667174,2
0.07931474108493043,0.0014335750753203967,0.9192516838397491,2
0.14866663021259938,0.00948835615194175,0.8418450136354589,0
0.9983108445020358,0.001553271811495388,0.00013588368646890402,0
0.00792890824848941,0.007826129836631847,0.9842449619148786,2
0.998988366869041,0.00013019013220265963,0.0008814429987564599,0
0.9928165095755119,0.0001917586948537399,0.006991731729634289,0
0.0034112436978228013,0.0011244932087346457,0.9954642630934425,2
0.0005141609504656959,0.9895583508611355,0.009927488188398743,1
0.9936268337797693,0.0024673823615400654,0.003905783858690633,0
0.045931627906906476,0.9489917246921677,0.0050766474009258725,1
0.9711484107526275,0.0011704472553026742,0.027681141992069745,0
0.0047730378006352984,0.9892174627011867,0.0060094994981779665,1
0.012036855455429167,0.014671432045742418,0.9732917124988285,2
0.06207155517396408,0.6718202540270809,0.2661081907989549,1
0.9945742008770717,0.005041438289374248,0.00038436083355414876,0
0.012862275893807954,0.00519897743941591,0.981938746666776,2
0.00023052146150068066,0.00014525585716570805,0.9996242226813337,2
0.0017374592148915976,0.009727983237113056,0.9885345575479954,2
0.9979562443770177,0.00038845088578071444,0.0016553047372016322,0
0.9978937975515396,0.0018835041536873598,0.00022269829477312064,0
0.001862917155741595,0.0026247550104522544,0.995512327833806,2
0.02503785526091229,0.9737711046365755,0.0011910401025123712,1
0.0020959214209465356,0.0018012907120168418,0.9961027878670365,2
0.0017070977137417724,0.006019521960514256,0.9922733803257439,2
0.8105668104756184,0.16710804926401449,0.02232514026036725,0
0.01158330285262438,0.0014704306564426908,0.9869462664909329,2
0.0012624925395600575,0.7979825181076537,0.20075498935278618,1
0.9565419240503643,0.00035752769899535813,0.043100548250640545,0
0.9829455368197029,0.0005176695904913854,0.016536793589805834,0
0.00044877973356483605,0.877638153532102,0.12191306673433333,2
0.9965507363614486,0.0001443961481798341,0.0033048674903715424,0
0.0013125061158800863,0.032888220797009975,0.9657992730871099,2
0.003318767276192954,0.014477577468312538,0.9822036552554945,2
0.0004152698470643964,0.0014627422676748976,0.9981219878852606,2
0.034798863709090966,0.03252863248591342,0.9326725038049956,2
0.010613219452593017,0.013060657960303758,0.9763261225871033,2
0.9952303393555749,0.0007514950438568645,0.004018165600568153,0
0.9871649968272412,0.0037595733328636472,0.009075429839895177,0
0.002791288430468564,0.9548821995190135,0.042326512050517864,1
6.876815088845753e-05,0.9996579945264827,0.00027323732262885463,1
0.004957602029604854,0.005732060757438219,0.9893103372129568,2
0.020529117998792153,0.6483815567725296,0.33108932522867823,2
0.00014811835430770306,0.0011931893181738296,0.9986586923275186,2
0.9652035441689112,0.011203352811756674,0.023593103019332012,0
0.004219307312334462,0.013438735101444534,0.982341957586221,2
0.0016608226714308679,0.0009776123427800347,0.9973615649857891,2
0.000526253523517933,0.004708380192442374,0.9947653662840396,2
0.015373032026287545,0.03606623233793334,0.9485607356357791,2
0.2668540230314857,0.6878519856515068,0.0452939913170073,1
0.9816177771554367,0.016788562288742346,0.0015936605558208524,0
0.762682671263902,0.004905139459664087,0.2324121892764339,0
0.9929333343892776,0.005292687653862576,0.0017739779568599198,0
0.0023640984322457655,0.006353429926134481,0.9912824716416199,2
0.003948896393042638,0.00048065556312904033,0.9955704480438282,2
0.010093439435199072,0.04612199764539823,0.9437845629194026,2
0.004521617016218879,0.0016539910938279663,0.9938243918899532,2
0.0073284248328075955,0.005927917599868285,0.9867436575673241,2
0.0003484215135929328,0.002088697268144086,0.997562881218263,2
0.04701339708386042,0.9136046403432232,0.03938196257291637,1
0.04104378000497676,0.0024117082657872566,0.956544511729236,2
0.00019645324679551124,0.9964045477506474,0.0033989990025571487,1
0.003262198938665407,0.0006029713407096533,0.996134829720625,2
0.00047428025822157725,0.0017642868543994853,0.997761432887379,2
0.003741870006410169,0.9907611838979299,0.005496946095659922,1
0.025051059896362988,0.9710827698767437,0.0038661702268933625,1
0.0019778801523868328,0.0023863799487941623,0.995635739898819,2
0.0031240770287181336,0.006232964070600108,0.9906429589006817,2
0.0014886250429457812,0.0008559373300678891,0.9976554376269864,2
0.0031919311105595427,0.9668841911079452,0.029923877781495307,1
0.00012398792014650697,0.00018030756172548188,0.999695704518128,2
0.11411144094181662,0.6072417457119229,0.2786468133462604,2
0.010152665570710732,0.8514022702940597,0.13844506413522956,1
0.004409536026374424,0.0019033951882253528,0.9936870687854003,2
0.0032218504415424424,0.37694957698386494,0.6198285725745927,1
0.9947911066320552,0.000183338111302787,0.005025555256642072,0
0.0670959731185384,0.0038729796117345436,0.9290310472697271,2
0.9484455123169666,0.0008988946490291976,0.05065559303400413,0
0.9301997976010363,0.0017256392713836805,0.06807456312758016,0
0.0003834437951783227,0.003822307476225914,0.9957942487285958,2
0.9795429162768077,0.008907481663496395,0.011549602059696023,0
0.0003187037751872152,0.0011514262933410243,0.9985298699314716,2
0.904759761186465,0.0006228168970404733,0.09461742191649444,0
0.00032769106547735034,0.9777113035464757,0.021961005388047093,1
0.000763742241310224,0.00354447802249445,0.9956917797361953,2
0.0017516763262650254,0.004379053453102653,0.9938692702206322,2
4.5139960846235024e-05,0.9993202513041473,0.0006346087350065132,1
0.9870650256282244,0.012555348918924195,0.0003796254528512155,0
0.0005429855874145826,0.0014037563647597599,0.9980532580478257,2
0.020108795946458657,0.5771267322810599,0.4027644717724814,2
0.000629320249525939,0.9920949308828645,0.007275748867609511,1
0.9911726473132076,0.007282514485832129,0.0015448382009602152,0
0.0008284661089627287,0.00038095899676491576,0.9987905748942724,2
8.18414494760566e-05,0.9901846876643995,0.00973347088612448,1
0.0012332806421702061,0.0061847530858009925,0.9925819662720289,2
0.9650959651015686,0.0006099243198750833,0.03429411057855637,0
0.8619322913653659,0.0007374567442133032,0.13733025189042092,0
0.0005411897055058718,0.0013321922763493816,0.9981266180181448,2
0.007253218889963992,0.002145876473946908,0.9906009046360891,2
0.0002698649929693116,0.000649091213659475,0.9990810437933711,2
0.0009119875568409839,0.0019593873090993663,0.9971286251340595,2
0.5460965499533488,0.3674807452673479,0.08642270477930333,0
0.00017121795400418398,0.000313137515022007,0.9995156445309737,2
0.9044256903265984,0.003577908188536087,0.09199640148486551,0
0.00041261078650250174,0.015044896070366683,0.9845424931431307,2
0.0006478111261268924,0.0008236769302975726,0.9985285119435756,2
0.003784979256600201,0.002408178468904706,0.9938068422744951,2
0.9763099803791355,7.641316608226722e-05,0.023613606454782245,0
0.004337181706522937,0.008534590240293606,0.9871282280531835,2
0.01880268927049409,0.0018280451265318175,0.979369265602974,2
0.0037585049593362833,0.0012987796232353929,0.9949427154174283,2
0.05824865582613842,0.36412288721371533,0.5776284569601463,1
0.9831095253819729,0.015297924934871344,0.0015925496831555926,1
0.0005836110975323642,0.00028379321412717276,0.9991325956883405,2
0.0002861429726827184,0.0006597757479496185,0.9990540812793676,2
0.9904678190777563,0.006346140519170454,0.003186040403073248,0
0.9642126962943052,0.005096887388931467,0.030690416316763353,0
0.9945802615011323,0.0019856030773773036,0.003434135421490334,0
0.013042282065750616,0.0007895008148111484,0.9861682171194383,2
0.005912809687147401,0.004142868369827006,0.9899443219430255,2
0.963023662654914,0.0017392258209145011,0.03523711152417151,0
0.9515837986723437,0.042082843320123034,0.006333358007533324,0
0.04634674096227624,0.9446337380928762,0.009019520944847472,1
0.006266345459155298,0.12191388972280241,0.8718197648180422,2
0.006118035069285913,0.00019962438352988106,0.9936823405471843,2
0.011469493042102505,0.07619495156133703,0.9123355553965604,2
0.10593695524040865,0.04636550929173558,0.8476975354678558,2
0.000517932755191357,0.004599239776051089,0.9948828274687577,2
0.9827137012720555,0.0015762570962810924,0.01571004163166325,0
0.00021182240816263313,0.002013483162037543,0.9977746944297997,2
0.43301786413116333,0.08144772863980275,0.48553440722903407,0
0.0007248344531607814,0.0027882257114371523,0.996486939835402,2
0.0037547232647675084,0.004034734547885644,0.9922105421873469,2
0.9912732405427797,0.002770695321300655,0.005956064135919647,0
0.0008119570790726401,0.000753491743777008,0.9984345511771504,2
0.010371383052335986,0.7424939480509755,0.24713466889668845,2
0.0016249390031602487,0.9883682503119458,0.010006810684894046,1
0.004524216082734032,0.9901427709362389,0.005333012981027036,1
0.007798058413474502,0.001270732758066986,0.9909312088284585,2
0.07507517756057679,0.825339274725773,0.09958554771365026,1
0.912975663333446,0.08423673058299588,0.0027876060835579424,1
0.9923043282218726,0.006410650170557223,0.0012850216075700079,0
0.35586022700246034,0.021448089820180535,0.6226916831773591,2
0.0009857637186737142,0.002203218671336395,0.9968110176099899,2
0.0004569696277517812,0.9959893042188015,0.003553726153446787,1
0.020878269161866,0.20935326848145439,0.7697684623566796,1
0.001386039333872119,0.0040240978685962625,0.9945898627975317,2
