prob_class_0,prob_class_1,prob_class_2,true_label
0.00044121454329553144,0.9672177365985887,0.03234104885811601,1
0.00019876188176605637,0.9961387447257459,0.003662493392488035,1
0.0005188262057213604,0.00044364134152317995,0.9990375324527554,2
0.9888680898349418,0.00035173519118618916,0.010780174973872115,0
0.0012970755519168314,0.0007447641828102987,0.9979581602652728,2
0.00045027442241582765,0.002480041537016398,0.9970696840405678,2
0.0013485343731255497,0.9418821229104091,0.056769342716465346,1
0.0016261661216118728,0.0002221388869827386,0.9981516949914053,2
0.0011784325523113031,0.001237510879083468,0.9975840565686053,2
0.0034757059372910112,0.26790666246292993,0.7286176315997791,2
0.9989447395001222,0.0008163662405403611,0.00023889425933739262,0
0.0007752038315665106,0.000935902788657631,0.9982888933797759,2
0.9969238090436481,0.0004662970060875525,0.0026098939502645067,0
0.004910087752758558,0.9424296900873882,0.05266022215985339,1
0.0012024524135019479,0.001601420215113386,0.9971961273713846,2
0.0053580162138948,0.01732114571296609,0.9773208380731391,2
0.015070642165857307,0.006980398580996906,0.9779489592531457,2
0.000707651934782861,0.0007105798909821263,0.998581768174235,2
0.0003120974010142777,0.00174389550581776,0.9979440070931681,2
0.9522425070924974,0.0005256087311885135,0.047231884176314104,0
0.28711301740291073,0.0046037773995912835,0.708283205197498,2
0.9967600468269939,0.0014392683504370807,0.0018006848225690527,0
0.04320900933166756,0.004031756036557544,0.9527592346317749,2
0.005445252417370203,0.9771545347630962,0.01740021281953364,1
0.011909645667068052,0.37232425721478335,0.6157660971181487,2
0.028912569398037654,0.00033967399346213165,0.9707477566085001,2
0.0007710958973938086,0.5243184484379365,0.4749104556646696,2
0.0004383730545762389,0.0012115171089850212,0.9983501098364388,2
0.740317756524486,0.23690478783474783,0.02277745564076615,0
0.0027526709502061143,0.0002535363563416164,0.9969937926934521,2
0.0003958362986739347,0.9924327974863494,0.007171366214976474,1
0.9256515000521628,0.07278086061849591,0.0015676393293413565,0
0.00013989575031698754,0.0008235423933048032,0.9990365618563781,2
0.00198069667913402,0.0004789076802138525,0.9975403956406521,2
0.9820227721126125,0.00046884620474690734,0.01750838168264063,0
0.00023735733874974893,0.0004306550106658232,0.9993319876505844,2
0.009244036194200904,0.004166755093793108,0.9865892087120061,2
0.012841837748596567,0.000485633821783863,0.9866725284296196,2
0.00836513205794681,0.004667871167086508,0.9869669967749667,2
0.998339054587972,5.301154787318668e-05,0.0016079338641547774,0
0.0008706202842629612,0.9954221321368834,0.0037072475788538623,1
0.0015235854819792836,0.0004006397475228549,0.998075774770498,2
0.00019807144551807704,0.0001159504652022349,0.9996859780892797,2
0.0005078018728964598,0.005103444679694182,0.9943887534474093,2
0.9975019096762464,0.0013102605440159986,0.001187829779737386,0
0.0011528299188536138,0.9660163516653497,0.032830818415796506,1
0.388472000286958,0.5785841491281026,0.03294385058493938,1
0.023100774739237787,0.0008230797466826536,0.9760761455140795,2
0.9972491284981883,0.00039416140005800243,0.0023567101017536443,0
0.0005252519384438506,0.0014076036815858612,0.9980671443799702,2
0.00013732852117164752,0.00021919173833909267,0.9996434797404893,2
9.930857172679212e-05,0.00022816125937909402,0.999672530168894,2
0.0015872479305764876,0.0019072532727971451,0.9965054987966264,2
0.0008124472949232918,0.9935704751568423,0.005617077548234459,1
0.000463199816318844,0.00019565705754974832,0.9993411431261314,2
0.0004113995670075299,0.9928474902001874,0.006741110232805122,1
0.9905808733458338,0.0006042885693509067,0.008814838084815224,0
0.013049043281187429,0.0056660490637371495,0.9812849076550754,2
0.004424575900510688,0.0009192499649880764,0.9946561741345011,2
0.9684483634297011,0.0009090143121919679,0.03064262225810715,0
0.005904094237181461,0.986129376391989,0.007966529370829594,1
0.004446962616597864,0.0034623442790656937,0.9920906931043365,2
0.0009185610463851914,0.00393970331157073,0.9951417356420441,2
0.9703449824741568,0.027423838787118557,0.0022311787387245263,0
0.0007852056034698663,0.001692750054957023,0.9975220443415732,2
0.001230101495577096,0.9736129307367597,0.025156967767663112,1
0.1800205285308102,0.766425730525918,0.05355374094327191,1
0.9980834783190403,0.0003679455790474278,0.001548576101912193,0
0.08469107090431792,0.002473250060512535,0.9128356790351695,2
0.003926373705624914,0.009699773553936565,0.9863738527404384,2
0.9448329935444936,0.0010780912943105573,0.054088915161195766,0
0.0010940934046480572,0.0029738366187102437,0.9959320699766416,2
0.0010037745161131104,0.9903508701166738,0.0086453553672131,1
0.0016301363990702214,0.0006330345043919012,0.9977368290965378,2
0.0008748155862714609,0.9903259143683179,0.008799270045410647,1
0.0036204505334849024,0.0034955820077150726,0.9928839674588001,2
0.9299939146586528,0.03707366028270413,0.03293242505864312,0
0.0009732597748080021,0.0009364997495704185,0.9980902404756214,2
0.0007477828267545078,0.0025172392253322413,0.9967349779479132,2
0.08547816574986818,0.9112618287751192,0.0032600054750126684,1
0.993541897024559,0.0005166818708762433,0.005941421104564782,0
0.0008209754174866279,0.9765551110462323,0.02262391353628097,1
0.8856408067790343,0.08156091424732177,0.032798278973643964,0
0.0019321978362797187,0.0013790706828936867,0.9966887314808265,2
0.9880739183520103,0.00035414975964115185,0.01157193188834862,0
0.00057747908642823,0.9945444784448588,0.0048780424687129694,1
0.9637924722365544,0.016552120318878868,0.019655407444566658,0
0.0008726508719072838,0.001186090221499999,0.9979412589065928,2
0.00011345436343500799,5.769089564369094e-05,0.9998288547409212,2
0.0746321006461312,0.9119741363273576,0.013393763026511253,1
0.014256979662201364,0.7419271946801165,0.24381582565768212,1
0.0010756007476223415,0.9232052385435029,0.07571916070887486,1
0.0030273281616322242,0.0008181825235006241,0.9961544893148672,2
0.005577183725535244,0.0022391463871075865,0.9921836698873571,2
0.007997223499190216,0.0034007604317298616,0.9886020160690799,2
0.0007375275266764929,0.0005024821681312626,0.9987599903051921,2
0.00020651349459490647,0.9965947694659691,0.0031987170394359083,1
0.9998005230723406,1.1525026216891819e-05,0.00018795190144240697,0
0.026488004822346704,0.9271211133147902,0.04639088186286307,2
0.0001807332719053595,0.0006078420389504044,0.9992114246891443,2
0.00046496411934901684,0.9909304965577507,0.008604539322900387,1
0.001549755204583113,0.0011374636061091462,0.9973127811893078,2
0.00637747947642832,0.009702329991516191,0.9839201905320555,2
0.995596931680242,0.004289196226985915,0.0001138720927720552,0
0.9988421793699374,0.0010462374186130461,0.00011158321144946584,0
0.9910986088171623,0.000645841470821743,0.008255549712016187,0
0.00038180089372912837,0.8600284544122254,0.13958974469404525,1
0.0016855085417284228,0.0004886905607145395,0.997825800897557,2
0.00857833328571341,0.9720218375207191,0.01939982919356755,1
0.0008600551189606599,0.00018881083649483673,0.9989511340445446,2
0.0012061201023928119,0.00029341360759362533,0.9985004662900137,2
0.0007716837291537797,0.002318313655414198,0.9969100026154322,2
0.9404778382961303,0.0030455361129178484,0.05647662559095186,0
0.0007236958555896687,0.0015785961942617129,0.9976977079501487,2
0.9926392462820618,0.006445780305960397,0.0009149734119777999,0
0.000453977884303347,0.0006327650274016022,0.9989132570882951,2
0.00473094348139701,0.02086130533751553,0.9744077511810874,2
0.9829455368197029,0.0005176695904913854,0.016536793589805834,0
0.07524964213759572,0.06101412121528794,0.8637362366471163,2
0.42808275120805056,0.00043474604962500757,0.5714825027423245,0
0.0026426115914378353,0.002491291017726081,0.9948660973908361,2
0.0026169244389823328,0.984746156850316,0.012636918710701738,1
0.000556817214702853,0.0013481206705835077,0.9980950621147135,2
0.9984369913524714,0.00015791130547496526,0.0014050973420537635,0
0.0047804252712924655,0.00118366011591851,0.9940359146127891,2
0.0004924923228164629,0.9912888178741976,0.008218689802985856,1
0.001477240354691756,0.0027882048960721417,0.9957345547492361,2
6.847497312967533e-05,0.9892262166150989,0.010705308411771393,1
0.9599520357999002,0.011055990086539047,0.028991974113560685,0
0.0015660423645829816,0.0020984718417407363,0.9963354857936761,2
0.996237170761726,0.0037337349259351847,2.9094312338812054e-05,0
0.016995766937931072,0.71235164398068,0.27065258908138895,2
0.0009301166179013866,0.0011311977405641077,0.9979386856415345,2
0.01962974171578791,0.8137356633705896,0.16663459491362256,1
0.0025264902983263156,0.9805208915315319,0.01695261817014167,1
0.000538101125008784,0.00042350771025609466,0.999038391164735,2
0.23358624195996192,0.7325480555746081,0.033865702465430005,1
0.003097922483898976,0.0014217998741098566,0.9954802776419912,2
0.9973123032996462,0.002224667665605294,0.00046302903474852714,0
0.9645344851494283,0.0007750572814407814,0.03469045756913092,0
0.0025256487440759924,0.9796580081671427,0.01781634308878129,1
0.00023461068855897208,0.00040049099001845137,0.9993648983214226,2
0.0020093222899552825,0.004658246707366818,0.993332431002678,2
0.9939740934727815,0.0011464451796390218,0.004879461347579577,0
0.001707259400345424,0.0015399192032078326,0.9967528213964468,2
0.9763164693401812,0.01837692666095164,0.005306603998867226,0
0.8285071637669136,0.008867312968760768,0.16262552326432572,0
0.00038180089372912837,0.8600284544122254,0.13958974469404525,1
0.0009610773602220302,0.02006570818190764,0.9789732144578703,2
0.9981606682565277,0.00034575036925821274,0.0014935813742141665,0
0.00026813497445004946,0.9841668555265377,0.015565009499012114,1
0.006350385648517535,0.01256617156076916,0.9810834427907134,2
0.9985921081403051,0.0001476618563848986,0.0012602300033099532,0
0.010942652053118077,0.6360902511280648,0.3529670968188171,2
0.9447127468758495,0.0008847472255118041,0.05440250589863878,0
0.9932455763082563,0.006638335762297418,0.00011608792944626622,0
0.9738809646057373,0.0004385204647626712,0.025680514929499992,0
0.9625872953967003,0.001261410849299796,0.036151293754,0
0.021417856680757977,0.02119805933671574,0.9573840839825263,2
0.9986440152482047,0.00098349796892172,0.0003724867828735115,0
0.013377022389367997,0.007163816501323427,0.9794591611093084,2
0.008241645481289422,0.001847419020358581,0.9899109354983519,2
0.008741107806003628,0.9568528380411435,0.034406054152852715,1
0.9808505171078833,0.000528118034479933,0.018621364857636786,0
0.9987679482584273,0.00011243980190162148,0.0011196119396711841,0
0.8559340934985625,0.0011319084810787624,0.14293399802035858,0
0.0006646560941797462,0.0024027043698479026,0.9969326395359724,2
0.0005582815069485475,0.9781304194172102,0.021311299075841002,1
0.8690968994917833,0.0009552299155534324,0.12994787059266327,2
0.0005929685546043165,0.0019282821375063634,0.9974787493078894,2
0.0014958966305370766,0.010266849252036199,0.9882372541174268,2
0.0004415000283626419,0.001451861059733926,0.9981066389119033,2
0.9960067380437767,0.0002088825521541004,0.003784379404069187,0
0.9802438848566158,0.01941119187774028,0.00034492326564377983,0
0.00817565209423325,0.0013662307421312698,0.9904581171636354,2
0.0021077974769794796,0.9628660896726122,0.03502611285040836,1
0.9790814881471577,0.018749576947569426,0.002168934905273021,0
0.007780420145831262,0.017847435424823612,0.974372144429345,2
0.0018099208322463873,0.009825203095715445,0.9883648760720382,2
0.000266868107379246,0.0003028241796029633,0.9994303077130177,2
0.965472391944133,0.0008888685034663476,0.033638739552400515,0
4.881999613384385e-05,0.9990537625883176,0.0008974174155484675,1
0.0007042087930178654,0.9827739704138566,0.01652182079312566,1
0.006783266759795122,0.008964034078526074,0.9842526991616788,2
0.004862056988990138,0.0006880815940659709,0.9944498614169439,2
0.000130721112406774,0.9967823876468965,0.0030868912406966102,1
0.9987103428739831,0.0012320615863265093,5.759553969046354e-05,0
0.0035376298808169346,0.006114778333119127,0.990347591786064,2
0.00048549945259701864,0.975625168790929,0.02388933175647407,1
0.997962373455696,0.00019601346648702773,0.0018416130778170549,0
0.0069500518705194496,0.04164728664390454,0.9514026614855761,2
0.0005134491973772712,0.00029171847236922463,0.9991948323302535,2
0.0004716487231984311,0.9945280923510885,0.005000258925712973,1
0.004083114567890597,0.5132745538670966,0.48264233156501274,2
0.0006789808947082547,0.0011587941458792285,0.9981622249594125,2
0.0015078302763961325,0.0012456639442016307,0.9972465057794023,2
0.9648708042957512,0.013529619545162132,0.02159957615908659,0
0.0031254042425344314,0.002477594780802689,0.9943970009766628,2
0.0018104999389592328,0.0012131986952998292,0.9969763013657409,2
0.0008171650398321706,0.0003876808973448084,0.9987951540628229,2
0.011253949154525739,0.004474845244170576,0.9842712056013037,2
0.0006580640220697145,0.0017917849800634102,0.9975501509978668,2
0.00018826252795134857,0.9866976961773672,0.013114041294681607,1
0.0032231309934014772,0.0046145033342304565,0.9921623656723682,2
0.9932723473716353,0.0016547850833703102,0.005072867544994342,0
0.001185518383988795,0.0029581295739094945,0.9958563520421017,2
0.982703354866534,0.017160992121372957,0.00013565301209300245,0
0.0004113995670075299,0.9928474902001874,0.006741110232805122,1
0.003991405045607824,0.002147877527099655,0.9938607174272925,2
0.0010947960448110204,0.020250629451557388,0.9786545745036316,2
0.0010400298639699568,0.5818624484470705,0.4170975216889596,1
0.40595662743963923,0.5503020551035871,0.043741317456773766,1
0.015791178902541496,0.005257834370082108,0.9789509867273763,2
0.005760979992570348,0.06632194155277998,0.9279170784546497,2
0.022047187757139024,0.0008307574510615352,0.9771220547917996,2
0.00089072856204412,0.9855785193798341,0.013530752058121792,1
0.004907320583528481,0.001432597648588717,0.9936600817678829,2
0.0005738973024803352,0.0009828077515826891,0.998443294945937,2
0.0004570268619043798,0.9946050122282392,0.004937960909856522,1
0.0006881479962912658,0.9533000591782204,0.04601179282548831,1
0.00030965113492268997,0.9812766789029725,0.018413669962104872,1
0.003030878888693853,0.7569144510144099,0.24005467009689627,1
0.0027017301583928026,0.002525905015045499,0.9947723648265617,2
0.0003598716505524409,0.9953892821589481,0.004250846190499417,1
0.9995928274053367,0.00024742184124811295,0.0001597507534151788,0
0.050619610868289804,0.0031276374507035495,0.9462527516810068,2
0.9944345753948166,0.002217183549893267,0.0033482410552900855,0
0.992451390281622,0.0008051367549143257,0.006743472963463622,0
0.022233354003653928,0.0007790048137019332,0.9769876411826441,2
0.01055234151085242,0.0037481214396926973,0.9856995370494549,2
0.01052706499145594,0.0002578384832998806,0.9892150965252441,2
0.009713107077298623,0.6628283286298225,0.32745856429287884,2
0.9977816789966405,0.0015213159566501296,0.0006970050467093285,0
0.0003047435412037951,0.0007220116792377919,0.9989732447795583,2
0.0030274535825659476,0.0024465605847438085,0.9945259858326904,2
0.12803468135409168,0.7832039164258356,0.08876140222007263,2
0.0015137640548491232,0.0030502530830143143,0.9954359828621366,2
0.0007786824379105909,0.0008146919348815292,0.9984066256272078,2
0.9652035441689112,0.011203352811756674,0.023593103019332012,0
0.00023538247623071788,0.9477990292817372,0.05196558824203208,1
4.943519527630759e-05,0.9928396150286591,0.007110949776064544,1
0.0034168496593726984,0.9800154346175988,0.016567715723028367,1
0.001365433112889393,0.011011192824727687,0.987623374062383,2
0.9910986088171623,0.000645841470821743,0.008255549712016187,0
0.0016249390031602487,0.9883682503119458,0.010006810684894046,1
0.0010738149065823578,0.0012210057850820675,0.9977051793083357,2
0.0026068215193416687,0.004375773619657339,0.9930174048610011,2
0.00024827754026438833,0.005898062581037819,0.9938536598786979,2
0.0001913163184245741,0.9977532650447261,0.0020554186368493287,1
0.005763516468936655,0.0003526948246290438,0.9938837887064342,2
0.00891410122559223,0.9486758579162116,0.04241004085819629,1
0.0021077974769794796,0.9628660896726122,0.03502611285040836,1
0.013451013450191963,0.0023440978283610385,0.984204888721447,2
0.0029526346099273395,0.9785487574257029,0.018498607964369734,1
0.0002741113395596784,0.0014549651468405925,0.9982709235135998,2
0.9894975553264219,0.010056029793915773,0.0004464148796620692,0
0.7985318671871445,0.20045628237181906,0.0010118504410364267,1
0.002028033449894727,0.004147637167962703,0.9938243293821426,2
0.005876327292012343,0.005248045323018529,0.988875627384969,2
0.00034071695598194944,0.0011778575019373194,0.9984814255420807,2
4.943519527630759e-05,0.9928396150286591,0.007110949776064544,1
0.0011847553729656894,0.9953353713676766,0.003479873259357784,1
0.004528210627933196,0.0034090704585210936,0.9920627189135457,2
0.0016970018582155644,0.010906727354365313,0.9873962707874192,2
0.000975981941312293,0.01958230023291339,0.9794417178257744,2
0.00039602065793480204,0.0037076368469467166,0.9958963424951184,2
0.008212285078774953,0.0007968212035345514,0.9909908937176904,2
0.0513642528258531,0.006928513340109795,0.941707233834037,2
0.00010487161664241928,0.9773930130424465,0.02250211534091081,1
0.008486022989649804,0.9794782131174284,0.012035763892921861,1
0.0008177727780604792,0.00046864201950833886,0.9987135852024311,2
0.0005227216624878216,0.0014497437734856853,0.9980275345640265,2
0.0015737969621528913,0.9224714386220648,0.0759547644157823,1
0.00030851426198472295,0.00048260183446298307,0.9992088839035522,2
0.0006460908001386952,0.00024425631041788995,0.9991096528894434,2
0.0010799776886902378,0.0006844878704949239,0.9982355344408148,2
0.05309173277073279,0.9437094216055815,0.003198845623685712,1
0.001582379235279694,0.00047377045360076934,0.9979438503111195,2
0.00014052230974110193,0.0008305521628493359,0.9990289255274095,2
0.9982494286103544,0.00019719130561536336,0.001553380084030241,0
0.0006451863003633391,0.003400478125032085,0.9959543355746047,2
0.002834203020481627,0.012195942689380002,0.9849698542901383,2
0.0024090888179891137,0.004330676554392915,0.993260234627618,2
0.00013796584028708008,0.9924483658882084,0.00741366827150472,1
0.004829271221024273,0.042997371283808754,0.952173357495167,2
0.9928688219637842,0.005623320763626647,0.0015078572725892424,0
0.0030328857250089022,0.993905238062062,0.0030618762129291876,1
0.5390468963487057,0.4528287622924348,0.008124341358859467,1
0.0005921521582920526,0.9650815479757733,0.03432629986593461,1
0.9974252564540308,0.0019137934058403307,0.0006609501401289997,0
0.029305440498964462,0.00041230800337997166,0.9702822514976556,2
0.9948256522722843,0.00021750545117592052,0.004956842276539657,0
4.4191477622054866e-05,0.9954100178364764,0.004545790685901349,1
0.005820379530644235,0.0001653513675174999,0.9940142691018382,2
0.8011849499730699,0.19144933879155854,0.007365711235371502,0
0.0021565742707636355,0.9887714234112746,0.009072002317961634,1
0.9761089128920483,0.00018120519652234217,0.023709881911429413,0
0.0005978455714151875,0.009397453682596087,0.9900047007459887,2
0.003494199032566045,0.0017227835412381922,0.9947830174261958,2
0.0006445800979104566,0.0010152356957839064,0.9983401842063058,2
0.9680210490754168,0.0014798346906961112,0.030499116233887232,0
0.000553327190583716,0.002287411207464752,0.9971592616019515,2
0.001923662507421938,0.050317655132393606,0.9477586823601843,2
0.9889566942197436,0.00111892553819842,0.009924380242057978,0
0.059607514321402905,0.3121707645833491,0.628221721095248,2
0.002762172836860409,0.002025851535855655,0.995211975627284,2
0.022055203653069348,0.002064403505215653,0.9758803928417151,2
8.687031859529994e-05,0.9780672518471933,0.021845877834211234,1
0.9913432216436355,0.00023063794105556397,0.008426140415308847,0
0.0020843449807101933,0.0008410256437802392,0.9970746293755095,2
0.0010415825551437243,0.000740594807767675,0.9982178226370885,2
0.9851822452213115,0.0006244739485018324,0.014193280830186498,0
0.03387053207666665,0.0008398480652075096,0.9652896198581259,2
0.001530418753439389,0.0019162226781847497,0.9965533585683759,2
0.0074616468666167425,0.0024350969046288934,0.9901032562287545,2
0.0017135029583839638,0.16149015824624235,0.8367963387953737,1
0.001677875181208179,0.002818099272059972,0.9955040255467318,2
0.9851822452213115,0.0006244739485018324,0.014193280830186498,0
